控件icon名,包含簇号,是否命中,簇内排序,簇内控件总数,"top-1,3,5命中",top-20%命中,Threshold0.49命中,原始簇号
view_56c274f21b5a47c36d6491eeec801b77.png,27,True,0,2,True,True,True,487
view_b189627e1375d433fe899275dffd499e.png,34,True,0,2,True,True,True,658
view_1b7713bc6b808e56e533c6512cba249f.png,35,True,0,2,True,True,True,676
