控件icon名,包含簇号,是否命中,簇内排序,簇内控件总数,"top-1,3,5命中",top-20%命中,Threshold0.49命中,原始簇号
view_03873cb330123484b28437172d028393.png,6,True,0,2,True,True,True,59
view_0702af1b9b25fd7f1de5a51d009bf36c.png,6,True,1,2,True,True,True,59
view_453a65384090d62e4aa9582ec6ec5b69.png,52,True,1,2,True,False,False,1611
