控件icon名,包含簇号,是否命中,簇内排序,簇内控件总数,"top-1,3,5命中",top-20%命中,Threshold0.49命中,原始簇号
view_b856a7325a2f336fdf1c94e6fb3311b6.png,14,False,2,3,False,False,False,274
view_4d03888ec5acebf863fb8debe4535ffb.png,17,False,3,6,False,False,False,139
